sample,cell_id,n_genes,n_counts,mt_fraction,condition,donor,timepoint,cell_type,proneural_score,mesenchymal_score,neural_score
S1,S1_001,1823,4210,0.031,control,D1,0h,transitioning,15.5,16.25,7.5
S1,S1_002,2104,5830,0.028,control,D1,0h,mesenchymal,12.75,22.0,8.0
S1,S1_003,987,2340,0.052,control,D1,0h,proneural,23.0,11.5,13.0
S1,S1_004,1654,3980,0.034,control,D1,0h,mesenchymal,11.5,18.5,13.5
S1,S1_005,2341,6120,0.021,control,D1,0h,mesenchymal,13.0,24.0,7.0
S1,S1_006,1789,4450,0.039,control,D1,0h,proneural,22.75,15.5,17.0
S1,S1_007,2012,5200,0.025,control,D1,0h,proneural,19.25,16.5,8.5
S1,S1_008,1432,3560,0.044,control,D1,0h,proneural,21.25,4.5,14.0
S1,S1_009,2198,5780,0.019,control,D1,0h,proneural,27.25,12.0,8.5
S1,S1_010,1876,4890,0.033,control,D1,0h,proneural,21.75,8.25,10.0
S2,S2_001,1901,4620,0.029,control,D2,0h,mesenchymal,14.5,20.0,17.5
S2,S2_002,2234,5940,0.024,control,D2,0h,proneural,22.5,9.25,6.5
S2,S2_003,1123,2780,0.048,control,D2,0h,mesenchymal,15.0,20.25,3.5
S2,S2_004,1745,4230,0.036,control,D2,0h,mesenchymal,6.25,18.25,5.5
S2,S2_005,2089,5450,0.022,control,D2,0h,mesenchymal,15.5,25.0,10.0
S2,S2_006,1567,3870,0.041,control,D2,0h,mesenchymal,11.0,16.75,10.5
S2,S2_007,2156,5670,0.026,control,D2,0h,proneural,19.25,10.75,12.5
S2,S2_008,1834,4710,0.031,control,D2,0h,transitioning,15.5,23.25,16.5
S3,S3_001,1678,4050,0.035,control,D3,0h,proneural,22.5,12.0,16.0
S3,S3_002,2045,5320,0.027,control,D3,0h,transitioning,25.0,15.5,7.5
S3,S3_003,1234,3010,0.046,control,D3,0h,mesenchymal,7.25,24.25,7.5
S3,S3_004,1890,4830,0.03,control,D3,0h,proneural,22.75,15.75,9.5
S3,S3_005,2278,6010,0.02,control,D3,0h,proneural,20.5,8.75,12.5
S4,S4_001,3210,9840,0.112,stimulated,D4,4h,proneural,20.5,12.0,8.5
S4,S4_002,3456,10230,0.098,stimulated,D4,4h,mesenchymal,6.25,20.75,11.0
S4,S4_003,3089,9120,0.121,stimulated,D4,4h,proneural,21.0,12.75,18.0
S4,S4_004,3567,10780,0.089,stimulated,D4,4h,mesenchymal,13.0,19.5,19.0
S4,S4_005,3234,9560,0.107,stimulated,D4,4h,transitioning,15.75,17.75,19.0
S4,S4_006,3412,10110,0.094,stimulated,D4,4h,transitioning,13.25,15.5,5.5
S4,S4_007,3178,9340,0.116,stimulated,D4,4h,transitioning,19.75,13.25,10.0
S4,S4_008,3523,10450,0.092,stimulated,D4,4h,proneural,24.25,10.75,10.5
S5,S5_001,2345,6230,0.042,stimulated,D5,4h,mesenchymal,11.0,23.25,13.5
S5,S5_002,2567,6980,0.038,stimulated,D5,4h,proneural,21.25,12.75,18.0
S5,S5_003,2123,5670,0.051,stimulated,D5,4h,mesenchymal,14.25,20.5,12.0
S5,S5_004,2789,7450,0.033,stimulated,D5,4h,proneural,19.25,8.5,7.5
S5,S5_005,2456,6540,0.044,stimulated,D5,4h,proneural,27.5,9.75,8.0
S5,S5_006,2678,7120,0.036,stimulated,D5,4h,proneural,17.5,12.25,14.0
S6,S6_001,2234,5890,0.038,stimulated,D6,4h,proneural,21.0,13.25,11.0
S6,S6_002,2456,6540,0.034,stimulated,D6,4h,transitioning,16.0,18.0,6.0
S6,S6_003,2089,5430,0.047,stimulated,D6,4h,proneural,18.5,15.25,14.5
S6,S6_004,2567,6890,0.031,stimulated,D6,4h,proneural,19.0,17.25,20.0
S6,S6_005,2345,6120,0.04,stimulated,D6,4h,proneural,16.75,9.25,12.5
S7,S7_001,1756,4340,0.033,control,D1,4h,mesenchymal,10.5,20.5,13.5
S7,S7_002,2012,5230,0.026,control,D1,4h,transitioning,19.25,13.25,15.5
S7,S7_003,1543,3780,0.042,control,D1,4h,proneural,19.5,12.5,13.0
S7,S7_004,1923,4980,0.029,control,D1,4h,proneural,21.0,11.25,19.0
S8,S8_001,2089,5560,0.031,control,D2,4h,mesenchymal,14.25,17.75,10.5
S8,S8_002,2312,6120,0.025,control,D2,4h,transitioning,13.75,18.5,5.0
S8,S8_003,1876,4890,0.037,control,D2,4h,proneural,20.25,8.0,19.0
S8,S8_004,2145,5670,0.028,control,D2,4h,transitioning,15.25,17.5,7.0
S9,S9_001,2534,6780,0.043,stimulated,D4,24h,transitioning,10.75,21.5,11.0
S9,S9_002,2789,7450,0.038,stimulated,D4,24h,proneural,25.5,13.5,9.0
S9,S9_003,2345,6230,0.049,stimulated,D4,24h,proneural,17.25,13.5,20.0
S9,S9_004,2912,7890,0.035,stimulated,D4,24h,transitioning,14.25,17.0,12.5
S9,S9_005,2678,7120,0.041,stimulated,D4,24h,proneural,28.25,10.25,18.0
S10,S10_001,2123,5670,0.047,stimulated,D5,24h,transitioning,15.75,13.0,10.0
S10,S10_002,2345,6230,0.041,stimulated,D5,24h,proneural,23.0,13.0,8.5
S10,S10_003,2567,6890,0.036,stimulated,D5,24h,mesenchymal,8.5,24.0,11.5
S10,S10_004,2789,7450,0.032,stimulated,D5,24h,mesenchymal,10.5,24.5,10.5
