sensor_id,hour,temperature,humidity
S00,0,19.94,44.5
S00,1,21.91,42.2
S00,2,21.22,51.0
S00,3,18.35,55.2
S00,4,18.22,53.0
S00,5,18.42,42.7
S00,6,20.55,64.8
S00,7,18.74,46.7
S00,8,21.76,68.4
S00,9,21.46,51.9
S00,10,23.86,41.4
S00,11,23.15,48.7
S00,12,18.87,43.5
S00,13,19.85,64.5
S00,14,19.08,57.4
S00,15,21.83,51.2
S00,16,21.29,41.9
S00,17,18.36,46.2
S00,18,22.08,52.8
S00,19,19.88,57.6
S00,20,20.72,49.0
S00,21,22.77,61.0
S00,22,19.46,57.2
S00,23,21.15,66.3
S01,0,22.38,48.6
S01,1,23.88,43.5
S01,2,20.51,62.7
S01,3,18.91,54.7
S01,4,18.24,60.0
S01,5,22.59,57.2
S01,6,23.25,49.4
S01,7,22.17,57.8
S01,8,21.48,53.7
S01,9,23.04,68.3
S01,10,20.84,59.9
S01,11,18.36,61.0
S01,12,21.88,69.8
S01,13,22.93,48.5
S01,14,20.31,60.1
S01,15,18.14,53.9
S01,16,19.01,43.5
S01,17,18.35,63.0
S01,18,18.78,47.4
S01,19,20.35,66.1
S01,20,18.48,53.5
S01,21,21.3,66.5
S01,22,22.92,65.9
S01,23,19.67,52.5
S02,0,20.15,66.5
S02,1,23.75,44.5
S02,2,19.06,47.0
S02,3,19.4,54.5
S02,4,21.53,47.9
S02,5,18.02,52.6
S02,6,20.22,57.0
S02,7,23.72,60.7
S02,8,21.09,58.5
S02,9,22.06,41.6
S02,10,23.4,63.4
S02,11,23.25,63.9
S02,12,20.35,52.0
S02,13,18.62,59.0
S02,14,18.37,42.0
S02,15,19.25,44.9
S02,16,20.04,41.6
S02,17,18.0,44.5
S02,18,18.61,50.9
S02,19,18.15,66.2
S02,20,21.68,44.5
S02,21,19.51,50.4
S02,22,20.18,43.7
S02,23,23.09,69.8
S03,0,20.8,54.5
S03,1,18.52,43.1
S03,2,20.06,47.9
S03,3,22.97,44.8
S03,4,18.14,68.5
S03,5,21.17,44.4
S03,6,21.26,40.8
S03,7,21.17,69.4
S03,8,23.18,60.9
S03,9,19.57,51.0
S03,10,19.0,63.2
S03,11,21.2,63.4
S03,12,19.98,46.7
S03,13,22.87,69.5
S03,14,23.12,64.2
S03,15,22.91,62.2
S03,16,19.36,55.5
S03,17,20.13,40.9
S03,18,18.17,48.4
S03,19,19.56,60.8
S03,20,23.74,53.4
S03,21,23.62,69.6
S03,22,23.73,50.9
S03,23,19.32,46.8
S04,0,19.18,46.1
S04,1,21.74,67.0
S04,2,23.04,54.4
S04,3,21.92,64.0
S04,4,18.51,59.8
S04,5,23.46,63.5
S04,6,22.5,54.3
S04,7,19.07,63.7
S04,8,20.0,64.0
S04,9,23.83,51.9
S04,10,20.41,68.4
S04,11,22.35,45.1
S04,12,18.76,44.5
S04,13,23.43,64.2
S04,14,18.88,64.8
S04,15,23.88,59.7
S04,16,20.1,56.5
S04,17,18.79,40.4
S04,18,23.83,59.5
S04,19,21.16,68.0
S04,20,20.6,66.2
S04,21,22.96,46.3
S04,22,19.51,48.8
S04,23,19.44,57.6
S05,0,19.56,52.6
S05,1,18.79,67.3
S05,2,20.12,53.7
S05,3,21.5,67.1
S05,4,20.52,67.5
S05,5,21.01,56.0
S05,6,21.14,40.6
S05,7,20.64,45.5
S05,8,18.02,64.0
S05,9,19.03,54.2
S05,10,22.35,56.7
S05,11,19.96,55.6
S05,12,21.33,63.5
S05,13,18.64,56.8
S05,14,19.49,48.3
S05,15,22.63,55.2
S05,16,21.37,62.8
S05,17,23.47,53.3
S05,18,21.68,55.2
S05,19,21.07,60.8
S05,20,20.71,56.0
S05,21,20.87,68.2
S05,22,22.2,66.3
S05,23,23.65,47.8
S06,0,21.36,68.3
S06,1,23.04,44.1
S06,2,18.73,53.3
S06,3,18.44,47.2
S06,4,18.44,60.1
S06,5,22.7,66.9
S06,6,18.93,61.5
S06,7,21.96,44.3
S06,8,23.3,69.0
S06,9,19.32,68.6
S06,10,20.39,54.6
S06,11,23.94,65.0
S06,12,18.97,52.9
S06,13,21.09,50.2
S06,14,19.17,49.6
S06,15,22.33,40.6
S06,16,21.32,53.2
S06,17,18.11,49.9
S06,18,21.74,55.4
S06,19,18.39,69.6
S06,20,22.73,69.2
S06,21,18.63,48.0
S06,22,18.24,63.4
S06,23,19.62,43.9
S07,0,20.53,67.3
S07,1,22.91,47.8
S07,2,18.9,67.6
S07,3,21.42,61.0
S07,4,18.54,41.7
S07,5,22.13,52.8
S07,6,18.43,68.2
S07,7,21.81,64.0
S07,8,18.5,65.7
S07,9,18.4,65.9
S07,10,20.72,50.2
S07,11,21.32,67.8
S07,12,19.61,43.9
S07,13,21.16,47.2
S07,14,18.66,44.8
S07,15,18.3,46.1
S07,16,19.87,49.2
S07,17,22.56,48.7
S07,18,21.0,45.3
S07,19,20.08,40.5
S07,20,19.5,40.5
S07,21,22.4,56.5
S07,22,19.14,54.2
S07,23,23.61,43.2
S08,0,22.91,53.0
S08,1,20.97,65.0
S08,2,20.36,55.2
S08,3,22.13,69.5
S08,4,20.06,65.0
S08,5,22.24,59.1
S08,6,20.43,50.4
S08,7,18.33,43.9
S08,8,18.42,62.2
S08,9,19.53,44.9
S08,10,18.51,65.2
S08,11,23.22,60.1
S08,12,19.69,47.3
S08,13,19.76,53.8
S08,14,18.95,53.4
S08,15,19.58,68.9
S08,16,23.84,56.4
S08,17,19.47,69.0
S08,18,19.86,50.7
S08,19,18.01,51.4
S08,20,20.85,55.1
S08,21,19.21,55.1
S08,22,18.03,47.9
S08,23,18.54,52.0
S09,0,18.25,40.7
S09,1,19.83,47.0
S09,2,21.51,55.9
S09,3,22.5,59.7
S09,4,22.3,66.4
S09,5,20.34,49.8
S09,6,23.91,44.5
S09,7,22.34,59.3
S09,8,18.26,65.1
S09,9,23.35,58.8
S09,10,22.4,64.4
S09,11,18.84,55.7
S09,12,21.03,65.0
S09,13,22.83,64.8
S09,14,21.5,66.8
S09,15,22.1,60.8
S09,16,19.38,40.9
S09,17,18.8,50.8
S09,18,18.63,65.1
S09,19,21.35,58.8
S09,20,21.76,60.4
S09,21,20.94,40.1
S09,22,22.79,62.4
S09,23,21.02,56.1
S10,0,21.96,42.0
S10,1,22.42,47.6
S10,2,18.45,48.0
S10,3,22.38,46.2
S10,4,22.44,69.3
S10,5,20.96,51.5
S10,6,20.87,60.5
S10,7,22.6,58.5
S10,8,21.86,42.3
S10,9,18.88,47.6
S10,10,22.46,49.1
S10,11,21.41,40.4
S10,12,18.36,48.1
S10,13,22.03,60.8
S10,14,22.05,48.7
S10,15,21.1,53.9
S10,16,20.8,43.6
S10,17,23.36,46.0
S10,18,23.87,68.1
S10,19,18.11,53.8
S10,20,22.92,69.0
S10,21,20.7,48.1
S10,22,19.26,68.4
S10,23,19.26,57.4
S11,0,18.85,55.7
S11,1,23.72,44.0
S11,2,22.92,55.3
S11,3,23.32,61.1
S11,4,19.39,66.9
S11,5,20.92,40.7
S11,6,18.02,54.8
S11,7,20.7,49.1
S11,8,18.84,50.3
S11,9,19.9,65.2
S11,10,18.01,62.5
S11,11,23.03,43.6
S11,12,23.56,61.4
S11,13,23.41,48.7
S11,14,20.23,51.8
S11,15,23.99,57.7
S11,16,20.16,52.8
S11,17,19.65,41.4
S11,18,18.61,65.0
S11,19,19.71,68.1
S11,20,19.5,48.0
S11,21,21.07,45.7
S11,22,20.24,68.7
S11,23,23.31,64.4
